id,username,email,first_name,last_name,addresses,age,gender,persona
3269,user3269,michael.molina@example.com,Michael,Molina,"[{'first_name': 'Michael', 'last_name': 'Molina', 'address1': '062 Kimberly Well', 'address2': '', 'country': 'US', 'city': 'Murphystad', 'state': 'DC', 'zipcode': '20027', 'default': True}]",66,M,isotonic_spirits_waters
3341,user3341,morgan.moran@example.com,Morgan,Moran,"[{'first_name': 'Morgan', 'last_name': 'Moran', 'address1': '3403 Stafford Lodge', 'address2': '', 'country': 'US', 'city': 'New Stephenstad', 'state': 'IL', 'zipcode': '60210', 'default': True}]",66,F,waters_juices_other
3906,user3906,natalie.valentine@example.com,Natalie,Valentine,"[{'first_name': 'Natalie', 'last_name': 'Valentine', 'address1': '19780 Tracy Views', 'address2': '', 'country': 'US', 'city': 'Valenciaburgh', 'state': 'NM', 'zipcode': '87352', 'default': True}]",66,F,isotonic_waters_other
4548,user4548,michelle.gill@example.com,Michelle,Gill,"[{'first_name': 'Michelle', 'last_name': 'Gill', 'address1': '15144 Michael Square', 'address2': '', 'country': 'US', 'city': 'Lake Timothyhaven', 'state': 'NC', 'zipcode': '28079', 'default': True}]",66,F,other_waters_sparkling
4980,user4980,christopher.lowe@example.com,Christopher,Lowe,"[{'first_name': 'Christopher', 'last_name': 'Lowe', 'address1': '32017 Hannah Manors Apt. 475', 'address2': '', 'country': 'US', 'city': 'Paulburgh', 'state': 'CT', 'zipcode': '06343', 'default': True}]",66,M,other_waters_sparkling
5176,user5176,brenda.price@example.com,Brenda,Price,"[{'first_name': 'Brenda', 'last_name': 'Price', 'address1': '8318 Rocha Skyway Apt. 822', 'address2': '', 'country': 'US', 'city': 'North William', 'state': 'ND', 'zipcode': '58257', 'default': True}]",66,F,other_waters_sparkling
5418,user5418,amanda.underwood@example.com,Amanda,Underwood,"[{'first_name': 'Amanda', 'last_name': 'Underwood', 'address1': '3342 Jennings Circle', 'address2': '', 'country': 'US', 'city': 'Jeanetteland', 'state': 'OH', 'zipcode': '43531', 'default': True}]",66,F,isotonic_waters_other
5652,user5652,michael.collins@example.com,Michael,Collins,"[{'first_name': 'Michael', 'last_name': 'Collins', 'address1': '13286 Boyle Turnpike', 'address2': '', 'country': 'US', 'city': 'Lancechester', 'state': 'WV', 'zipcode': '25028', 'default': True}]",66,M,other_waters_sparkling
5840,user5840,jonathan.henderson@example.com,Jonathan,Henderson,"[{'first_name': 'Jonathan', 'last_name': 'Henderson', 'address1': '5392 Harrington Ridge Suite 688', 'address2': '', 'country': 'US', 'city': 'Nathanielton', 'state': 'PA', 'zipcode': '16655', 'default': True}]",66,M,spirits_beers_sparkling
5947,user5947,caitlin.hill@example.com,Caitlin,Hill,"[{'first_name': 'Caitlin', 'last_name': 'Hill', 'address1': '890 Benson Hills', 'address2': '', 'country': 'US', 'city': 'South Eric', 'state': 'NJ', 'zipcode': '07660', 'default': True}]",66,F,juices_waters_sparkling
864,user864,stephanie.miller@example.com,Stephanie,Miller,"[{'first_name': 'Stephanie', 'last_name': 'Miller', 'address1': '082 Rios Pine Apt. 352', 'address2': '', 'country': 'US', 'city': 'North Richard', 'state': 'CT', 'zipcode': '06356', 'default': True}]",67,F,spirits_beers_sparkling
1204,user1204,stephen.jackson@example.com,Stephen,Jackson,"[{'first_name': 'Stephen', 'last_name': 'Jackson', 'address1': '6042 Kelly Points Suite 119', 'address2': '', 'country': 'US', 'city': 'New Alison', 'state': 'NE', 'zipcode': '68013', 'default': True}]",67,M,sparkling_waters_other
1247,user1247,jeffery.hart@example.com,Jeffery,Hart,"[{'first_name': 'Jeffery', 'last_name': 'Hart', 'address1': '579 Kim Terrace Suite 993', 'address2': '', 'country': 'US', 'city': 'Jeffreyview', 'state': 'VT', 'zipcode': '05031', 'default': True}]",67,M,energy_isotonic_beers
1857,user1857,caleb.sparks@example.com,Caleb,Sparks,"[{'first_name': 'Caleb', 'last_name': 'Sparks', 'address1': '809 Malone Pike Apt. 122', 'address2': '', 'country': 'US', 'city': 'East Sydneymouth', 'state': 'WY', 'zipcode': '83121', 'default': True}]",67,M,isotonic_spirits_waters
2136,user2136,ronald.boone@example.com,Ronald,Boone,"[{'first_name': 'Ronald', 'last_name': 'Boone', 'address1': '937 Meyer Loaf Suite 024', 'address2': '', 'country': 'US', 'city': 'Grayside', 'state': 'AR', 'zipcode': '72573', 'default': True}]",67,M,waters_juices_other
2437,user2437,kelly.mcmahon@example.com,Kelly,Mcmahon,"[{'first_name': 'Kelly', 'last_name': 'Mcmahon', 'address1': '189 Mary Valley', 'address2': '', 'country': 'US', 'city': 'Butlerfurt', 'state': 'SD', 'zipcode': '57088', 'default': True}]",67,F,other_waters_sparkling
3224,user3224,nathaniel.barton@example.com,Nathaniel,Barton,"[{'first_name': 'Nathaniel', 'last_name': 'Barton', 'address1': '387 Williams Park', 'address2': '', 'country': 'US', 'city': 'Danielsmouth', 'state': 'VT', 'zipcode': '05126', 'default': True}]",67,M,isotonic_spirits_waters
3406,user3406,christian.bailey@example.com,Christian,Bailey,"[{'first_name': 'Christian', 'last_name': 'Bailey', 'address1': '68161 Mitchell Oval Apt. 127', 'address2': '', 'country': 'US', 'city': 'Timothychester', 'state': 'KY', 'zipcode': '40481', 'default': True}]",67,M,sparkling_waters_other
3529,user3529,john.mendez@example.com,John,Mendez,"[{'first_name': 'John', 'last_name': 'Mendez', 'address1': '3385 Bobby Gardens', 'address2': '', 'country': 'US', 'city': 'Jesseton', 'state': 'OR', 'zipcode': '97389', 'default': True}]",67,M,energy_isotonic_beers
3859,user3859,brian.walker@example.com,Brian,Walker,"[{'first_name': 'Brian', 'last_name': 'Walker', 'address1': '2098 Martin Squares Apt. 459', 'address2': '', 'country': 'US', 'city': 'Blakemouth', 'state': 'KY', 'zipcode': '42282', 'default': True}]",67,M,isotonic_spirits_waters
4650,user4650,brenda.martinez@example.com,Brenda,Martinez,"[{'first_name': 'Brenda', 'last_name': 'Martinez', 'address1': '70377 Taylor Junction Apt. 245', 'address2': '', 'country': 'US', 'city': 'Edwardsfort', 'state': 'ME', 'zipcode': '04058', 'default': True}]",67,F,isotonic_waters_other
4673,user4673,sarah.murray@example.com,Sarah,Murray,"[{'first_name': 'Sarah', 'last_name': 'Murray', 'address1': '1009 William Valley', 'address2': '', 'country': 'US', 'city': 'Lake Vanessaview', 'state': 'AR', 'zipcode': '71898', 'default': True}]",67,F,isotonic_waters_other
5055,user5055,jeremy.moore@example.com,Jeremy,Moore,"[{'first_name': 'Jeremy', 'last_name': 'Moore', 'address1': '1907 Cruz Prairie Apt. 408', 'address2': '', 'country': 'US', 'city': 'Gregorymouth', 'state': 'OR', 'zipcode': '97827', 'default': True}]",67,M,sparkling_waters_other
5248,user5248,kendra.newman@example.com,Kendra,Newman,"[{'first_name': 'Kendra', 'last_name': 'Newman', 'address1': '2191 Jimenez Village Apt. 773', 'address2': '', 'country': 'US', 'city': 'South Leslie', 'state': 'NM', 'zipcode': '87864', 'default': True}]",67,F,isotonic_waters_other
5965,user5965,tommy.hernandez@example.com,Tommy,Hernandez,"[{'first_name': 'Tommy', 'last_name': 'Hernandez', 'address1': '562 Foster Corners Apt. 277', 'address2': '', 'country': 'US', 'city': 'Port Leslie', 'state': 'NJ', 'zipcode': '07644', 'default': True}]",67,M,waters_juices_other
470,user470,jason.chase@example.com,Jason,Chase,"[{'first_name': 'Jason', 'last_name': 'Chase', 'address1': '004 Willis Plaza', 'address2': '', 'country': 'US', 'city': 'East Tina', 'state': 'DC', 'zipcode': '20023', 'default': True}]",68,M,isotonic_waters_other
1323,user1323,jessica.howard@example.com,Jessica,Howard,"[{'first_name': 'Jessica', 'last_name': 'Howard', 'address1': '484 Brian Radial Suite 570', 'address2': '', 'country': 'US', 'city': 'Martintown', 'state': 'WY', 'zipcode': '82591', 'default': True}]",68,F,other_waters_sparkling
1774,user1774,bryan.ryan@example.com,Bryan,Ryan,"[{'first_name': 'Bryan', 'last_name': 'Ryan', 'address1': '657 Melissa Squares', 'address2': '', 'country': 'US', 'city': 'Sharonton', 'state': 'AR', 'zipcode': '72593', 'default': True}]",68,M,spirits_beers_sparkling
2635,user2635,jerome.davis@example.com,Jerome,Davis,"[{'first_name': 'Jerome', 'last_name': 'Davis', 'address1': '855 Robinson Brook', 'address2': '', 'country': 'US', 'city': 'Stacychester', 'state': 'DC', 'zipcode': '20007', 'default': True}]",68,M,isotonic_spirits_waters
3258,user3258,kathleen.brown@example.com,Kathleen,Brown,"[{'first_name': 'Kathleen', 'last_name': 'Brown', 'address1': '537 Heather Motorway', 'address2': '', 'country': 'US', 'city': 'North Antonio', 'state': 'NE', 'zipcode': '68026', 'default': True}]",68,F,waters_juices_other
4592,user4592,cynthia.anderson@example.com,Cynthia,Anderson,"[{'first_name': 'Cynthia', 'last_name': 'Anderson', 'address1': '888 West Motorway Suite 140', 'address2': '', 'country': 'US', 'city': 'North Robertton', 'state': 'ID', 'zipcode': '83754', 'default': True}]",68,F,juices_waters_sparkling
5079,user5079,phillip.morris@example.com,Phillip,Morris,"[{'first_name': 'Phillip', 'last_name': 'Morris', 'address1': '04927 Thomas Fields', 'address2': '', 'country': 'US', 'city': 'North Julianview', 'state': 'OK', 'zipcode': '73051', 'default': True}]",68,M,isotonic_spirits_waters
5160,user5160,andrew.saunders@example.com,Andrew,Saunders,"[{'first_name': 'Andrew', 'last_name': 'Saunders', 'address1': '7090 Curtis Square', 'address2': '', 'country': 'US', 'city': 'Kimberlytown', 'state': 'WA', 'zipcode': '98434', 'default': True}]",68,M,isotonic_spirits_waters
5333,user5333,sabrina.gilbert@example.com,Sabrina,Gilbert,"[{'first_name': 'Sabrina', 'last_name': 'Gilbert', 'address1': '7157 Allen Inlet Suite 225', 'address2': '', 'country': 'US', 'city': 'Kellyshire', 'state': 'WA', 'zipcode': '98767', 'default': True}]",68,F,juices_waters_sparkling
5629,user5629,brittany.clark@example.com,Brittany,Clark,"[{'first_name': 'Brittany', 'last_name': 'Clark', 'address1': '41784 James Garden', 'address2': '', 'country': 'US', 'city': 'Lake Zachary', 'state': 'MO', 'zipcode': '65454', 'default': True}]",68,F,other_waters_sparkling
5999,user5999,paige.chase@example.com,Paige,Chase,"[{'first_name': 'Paige', 'last_name': 'Chase', 'address1': '264 Kelsey Lights Suite 452', 'address2': '', 'country': 'US', 'city': 'Dominguezstad', 'state': 'KS', 'zipcode': '67923', 'default': True}]",68,F,sparkling_waters_other
230,user230,kristi.miller@example.com,Kristi,Miller,"[{'first_name': 'Kristi', 'last_name': 'Miller', 'address1': '13023 Johnson Club', 'address2': '', 'country': 'US', 'city': 'Kevinton', 'state': 'MI', 'zipcode': '49380', 'default': True}]",69,F,juices_waters_sparkling
1089,user1089,samuel.whitney@example.com,Samuel,Whitney,"[{'first_name': 'Samuel', 'last_name': 'Whitney', 'address1': '88536 Carlson Mountain', 'address2': '', 'country': 'US', 'city': 'South Wayneberg', 'state': 'NC', 'zipcode': '28111', 'default': True}]",69,M,other_waters_sparkling
1242,user1242,laura.tucker@example.com,Laura,Tucker,"[{'first_name': 'Laura', 'last_name': 'Tucker', 'address1': '356 Autumn Terrace', 'address2': '', 'country': 'US', 'city': 'Reginashire', 'state': 'SD', 'zipcode': '57317', 'default': True}]",69,F,isotonic_spirits_waters
1540,user1540,jeremy.odom@example.com,Jeremy,Odom,"[{'first_name': 'Jeremy', 'last_name': 'Odom', 'address1': '2648 Jennifer Loop', 'address2': '', 'country': 'US', 'city': 'New Amber', 'state': 'NJ', 'zipcode': '07696', 'default': True}]",69,M,other_waters_sparkling
3085,user3085,elizabeth.harris@example.com,Elizabeth,Harris,"[{'first_name': 'Elizabeth', 'last_name': 'Harris', 'address1': '91000 Sloan Garden Apt. 660', 'address2': '', 'country': 'US', 'city': 'East Robynberg', 'state': 'HI', 'zipcode': '96723', 'default': True}]",69,F,isotonic_waters_other
3884,user3884,jonathan.powers@example.com,Jonathan,Powers,"[{'first_name': 'Jonathan', 'last_name': 'Powers', 'address1': '498 Richardson Passage', 'address2': '', 'country': 'US', 'city': 'New Anthony', 'state': 'NE', 'zipcode': '68070', 'default': True}]",69,M,isotonic_spirits_waters
4036,user4036,jessica.hall@example.com,Jessica,Hall,"[{'first_name': 'Jessica', 'last_name': 'Hall', 'address1': '771 Allen Walks Suite 866', 'address2': '', 'country': 'US', 'city': 'Mahoneystad', 'state': 'OK', 'zipcode': '73034', 'default': True}]",69,F,waters_juices_other
282,user282,whitney.davis@example.com,Whitney,Davis,"[{'first_name': 'Whitney', 'last_name': 'Davis', 'address1': '56571 Day Brook Suite 443', 'address2': '', 'country': 'US', 'city': 'Saraberg', 'state': 'NJ', 'zipcode': '08161', 'default': True}]",70,F,sparkling_waters_other
795,user795,keith.johnson@example.com,Keith,Johnson,"[{'first_name': 'Keith', 'last_name': 'Johnson', 'address1': '933 Michaela Roads', 'address2': '', 'country': 'US', 'city': 'North Melissa', 'state': 'MD', 'zipcode': '20331', 'default': True}]",70,M,isotonic_waters_other
1095,user1095,joshua.long@example.com,Joshua,Long,"[{'first_name': 'Joshua', 'last_name': 'Long', 'address1': '4331 Daniels Unions Apt. 433', 'address2': '', 'country': 'US', 'city': 'Stevenmouth', 'state': 'WA', 'zipcode': '98373', 'default': True}]",70,M,isotonic_waters_other
1651,user1651,caitlyn.gonzales@example.com,Caitlyn,Gonzales,"[{'first_name': 'Caitlyn', 'last_name': 'Gonzales', 'address1': '272 Thomas Rapid', 'address2': '', 'country': 'US', 'city': 'Duaneport', 'state': 'WY', 'zipcode': '82439', 'default': True}]",70,F,waters_juices_other
4115,user4115,randy.walsh@example.com,Randy,Walsh,"[{'first_name': 'Randy', 'last_name': 'Walsh', 'address1': '848 Lisa Knolls Suite 603', 'address2': '', 'country': 'US', 'city': 'West Melindamouth', 'state': 'OR', 'zipcode': '97522', 'default': True}]",70,M,energy_isotonic_beers
4747,user4747,rachel.gutierrez@example.com,Rachel,Gutierrez,"[{'first_name': 'Rachel', 'last_name': 'Gutierrez', 'address1': '1450 Joyce Parkway Apt. 848', 'address2': '', 'country': 'US', 'city': 'Sanchezhaven', 'state': 'WI', 'zipcode': '53972', 'default': True}]",70,F,spirits_beers_sparkling
1082,user1082,bobby.wallace@example.com,Bobby,Wallace,"[{'first_name': 'Bobby', 'last_name': 'Wallace', 'address1': '2878 Claudia Summit', 'address2': '', 'country': 'US', 'city': 'Ramosmouth', 'state': 'OK', 'zipcode': '73116', 'default': True}]",71,M,isotonic_waters_other
1406,user1406,jodi.williams@example.com,Jodi,Williams,"[{'first_name': 'Jodi', 'last_name': 'Williams', 'address1': '1652 Hood Loop', 'address2': '', 'country': 'US', 'city': 'Lake Lynn', 'state': 'IN', 'zipcode': '47933', 'default': True}]",71,F,other_waters_sparkling
2358,user2358,jacob.stanley@example.com,Jacob,Stanley,"[{'first_name': 'Jacob', 'last_name': 'Stanley', 'address1': '888 Anthony Station', 'address2': '', 'country': 'US', 'city': 'North Sheilamouth', 'state': 'IL', 'zipcode': '60786', 'default': True}]",71,M,waters_juices_other
3609,user3609,catherine.ward@example.com,Catherine,Ward,"[{'first_name': 'Catherine', 'last_name': 'Ward', 'address1': '0826 Kevin Pike', 'address2': '', 'country': 'US', 'city': 'East Yvetteside', 'state': 'DE', 'zipcode': '19866', 'default': True}]",71,F,isotonic_spirits_waters
5156,user5156,amanda.parker@example.com,Amanda,Parker,"[{'first_name': 'Amanda', 'last_name': 'Parker', 'address1': '07907 Robertson Causeway Suite 576', 'address2': '', 'country': 'US', 'city': 'Thomasview', 'state': 'NY', 'zipcode': '12136', 'default': True}]",71,F,waters_juices_other
5476,user5476,justin.alexander@example.com,Justin,Alexander,"[{'first_name': 'Justin', 'last_name': 'Alexander', 'address1': '411 Connie Manor Apt. 970', 'address2': '', 'country': 'US', 'city': 'South Nicoletown', 'state': 'VT', 'zipcode': '05073', 'default': True}]",71,M,other_waters_sparkling
137,user137,robert.shaffer@example.com,Robert,Shaffer,"[{'first_name': 'Robert', 'last_name': 'Shaffer', 'address1': '136 Bennett Viaduct', 'address2': '', 'country': 'US', 'city': 'North Rachel', 'state': 'WY', 'zipcode': '82288', 'default': True}]",72,M,juices_waters_sparkling
3769,user3769,erica.smith@example.com,Erica,Smith,"[{'first_name': 'Erica', 'last_name': 'Smith', 'address1': '964 Simon Brook', 'address2': '', 'country': 'US', 'city': 'Port Crystal', 'state': 'TN', 'zipcode': '37476', 'default': True}]",72,F,other_waters_sparkling
3998,user3998,tony.zavala@example.com,Tony,Zavala,"[{'first_name': 'Tony', 'last_name': 'Zavala', 'address1': '8609 Linda Plaza', 'address2': '', 'country': 'US', 'city': 'Brandonmouth', 'state': 'SD', 'zipcode': '57173', 'default': True}]",72,M,isotonic_waters_other
4362,user4362,amber.waller@example.com,Amber,Waller,"[{'first_name': 'Amber', 'last_name': 'Waller', 'address1': '4454 Valencia Roads', 'address2': '', 'country': 'US', 'city': 'North Saraville', 'state': 'KY', 'zipcode': '40834', 'default': True}]",72,F,energy_isotonic_beers
1273,user1273,david.cruz@example.com,David,Cruz,"[{'first_name': 'David', 'last_name': 'Cruz', 'address1': '2683 Jonathan Ways Suite 441', 'address2': '', 'country': 'US', 'city': 'Jillianside', 'state': 'NM', 'zipcode': '87973', 'default': True}]",73,M,juices_waters_sparkling
1905,user1905,noah.guerra@example.com,Noah,Guerra,"[{'first_name': 'Noah', 'last_name': 'Guerra', 'address1': '57512 Kevin Neck', 'address2': '', 'country': 'US', 'city': 'East Julie', 'state': 'TN', 'zipcode': '37607', 'default': True}]",73,M,energy_isotonic_beers
4963,user4963,christine.lucero@example.com,Christine,Lucero,"[{'first_name': 'Christine', 'last_name': 'Lucero', 'address1': '9276 Steven Union Apt. 949', 'address2': '', 'country': 'US', 'city': 'Lopezmouth', 'state': 'AL', 'zipcode': '36814', 'default': True}]",73,F,waters_juices_other
5030,user5030,bonnie.stevens@example.com,Bonnie,Stevens,"[{'first_name': 'Bonnie', 'last_name': 'Stevens', 'address1': '62080 Morrow Crossroad', 'address2': '', 'country': 'US', 'city': 'Dawnville', 'state': 'KY', 'zipcode': '42141', 'default': True}]",73,F,spirits_beers_sparkling
